time_stamp,shop_id,pay_num,cate_2_name
2016-04-10,1372,38,fast food
2016-04-11,1372,287,fast food
2016-04-12,1372,279,fast food
2016-04-13,1372,270,fast food
2016-04-14,1372,296,fast food
2016-04-15,1372,218,fast food
2016-04-16,1372,80,fast food
2016-04-17,1372,40,fast food
2016-04-18,1372,276,fast food
2016-04-19,1372,327,fast food
2016-04-20,1372,311,fast food
2016-04-21,1372,341,fast food
2016-04-22,1372,258,fast food
2016-04-23,1372,136,fast food
2016-04-24,1372,51,fast food
2016-04-25,1372,344,fast food
2016-04-26,1372,353,fast food
2016-04-27,1372,329,fast food
2016-04-28,1372,275,fast food
2016-04-29,1372,220,fast food
2016-04-30,1372,63,fast food
2016-05-01,1372,41,fast food
2016-05-03,1372,266,fast food
2016-05-04,1372,283,fast food
2016-05-05,1372,335,fast food
2016-05-06,1372,289,fast food
2016-05-07,1372,160,fast food
2016-05-08,1372,69,fast food
2016-05-09,1372,268,fast food
2016-05-10,1372,243,fast food
2016-05-11,1372,358,fast food
2016-05-12,1372,347,fast food
2016-05-13,1372,327,fast food
2016-05-14,1372,152,fast food
2016-05-15,1372,63,fast food
2016-05-16,1372,386,fast food
2016-05-17,1372,365,fast food
2016-05-18,1372,392,fast food
2016-05-19,1372,371,fast food
2016-05-20,1372,373,fast food
2016-05-21,1372,142,fast food
2016-05-22,1372,50,fast food
2016-05-23,1372,362,fast food
2016-05-24,1372,376,fast food
2016-05-25,1372,419,fast food
2016-05-26,1372,389,fast food
2016-05-27,1372,377,fast food
2016-05-28,1372,158,fast food
2016-05-29,1372,80,fast food
2016-05-30,1372,410,fast food
2016-05-31,1372,392,fast food
2016-06-01,1372,396,fast food
2016-06-02,1372,387,fast food
2016-06-03,1372,391,fast food
2016-06-04,1372,151,fast food
2016-06-05,1372,16,fast food
2016-06-06,1372,351,fast food
2016-06-07,1372,404,fast food
2016-06-08,1372,361,fast food
2016-06-09,1372,35,fast food
2016-06-10,1372,39,fast food
2016-06-11,1372,57,fast food
2016-06-12,1372,387,fast food
2016-06-13,1372,420,fast food
2016-06-14,1372,399,fast food
2016-06-15,1372,429,fast food
2016-06-16,1372,440,fast food
2016-06-17,1372,433,fast food
2016-06-18,1372,191,fast food
2016-06-19,1372,72,fast food
2016-06-20,1372,460,fast food
2016-06-21,1372,476,fast food
2016-06-22,1372,438,fast food
2016-06-23,1372,474,fast food
2016-06-24,1372,449,fast food
2016-06-25,1372,219,fast food
2016-06-26,1372,72,fast food
2016-06-27,1372,470,fast food
2016-06-28,1372,426,fast food
2016-06-29,1372,499,fast food
2016-06-30,1372,530,fast food
2016-07-01,1372,470,fast food
2016-07-02,1372,175,fast food
2016-07-03,1372,62,fast food
2016-07-04,1372,490,fast food
2016-07-05,1372,509,fast food
2016-07-06,1372,514,fast food
2016-07-07,1372,565,fast food
2016-07-08,1372,539,fast food
2016-07-09,1372,220,fast food
2016-07-10,1372,84,fast food
2016-07-11,1372,552,fast food
2016-07-12,1372,582,fast food
2016-07-13,1372,597,fast food
2016-07-14,1372,619,fast food
2016-07-15,1372,608,fast food
2016-07-16,1372,259,fast food
2016-07-17,1372,107,fast food
2016-07-18,1372,644,fast food
2016-07-19,1372,670,fast food
2016-07-20,1372,667,fast food
2016-07-21,1372,686,fast food
2016-07-22,1372,623,fast food
2016-07-23,1372,293,fast food
2016-07-24,1372,104,fast food
2016-07-25,1372,731,fast food
2016-07-26,1372,701,fast food
2016-07-27,1372,729,fast food
2016-07-28,1372,743,fast food
2016-07-29,1372,709,fast food
2016-07-30,1372,327,fast food
2016-07-31,1372,82,fast food
2016-08-01,1372,543,fast food
2016-08-02,1372,124,fast food
2016-08-03,1372,418,fast food
2016-08-04,1372,828,fast food
2016-08-05,1372,763,fast food
2016-08-06,1372,351,fast food
2016-08-07,1372,141,fast food
2016-08-08,1372,838,fast food
2016-08-09,1372,764,fast food
2016-08-10,1372,717,fast food
2016-08-11,1372,755,fast food
2016-08-12,1372,756,fast food
2016-08-13,1372,322,fast food
2016-08-14,1372,135,fast food
2016-08-15,1372,833,fast food
2016-08-16,1372,811,fast food
2016-08-17,1372,843,fast food
2016-08-18,1372,933,fast food
2016-08-19,1372,769,fast food
2016-08-20,1372,300,fast food
2016-08-21,1372,110,fast food
2016-08-22,1372,799,fast food
2016-08-23,1372,788,fast food
2016-08-24,1372,820,fast food
2016-08-25,1372,759,fast food
2016-08-26,1372,772,fast food
2016-08-27,1372,289,fast food
2016-08-28,1372,121,fast food
2016-08-29,1372,838,fast food
2016-08-30,1372,824,fast food
2016-08-31,1372,792,fast food
2016-09-01,1372,809,fast food
2016-09-02,1372,721,fast food
2016-09-03,1372,294,fast food
2016-09-04,1372,136,fast food
2016-09-05,1372,753,fast food
2016-09-06,1372,684,fast food
2016-09-07,1372,790,fast food
2016-09-08,1372,836,fast food
2016-09-09,1372,767,fast food
2016-09-10,1372,256,fast food
2016-09-11,1372,142,fast food
2016-09-12,1372,854,fast food
2016-09-13,1372,911,fast food
2016-09-14,1372,739,fast food
2016-09-15,1372,49,fast food
2016-09-16,1372,94,fast food
2016-09-17,1372,129,fast food
2016-09-18,1372,823,fast food
2016-09-19,1372,849,fast food
2016-09-20,1372,775,fast food
2016-09-21,1372,771,fast food
2016-09-22,1372,788,fast food
2016-09-23,1372,745,fast food
2016-09-24,1372,313,fast food
2016-09-25,1372,155,fast food
2016-09-26,1372,773,fast food
2016-09-27,1372,780,fast food
2016-09-28,1372,728,fast food
2016-09-29,1372,783,fast food
2016-09-30,1372,665,fast food
2016-10-05,1372,67,fast food
2016-10-06,1372,121,fast food
2016-10-07,1372,121,fast food
2016-10-08,1372,694,fast food
2016-10-09,1372,712,fast food
2016-10-10,1372,774,fast food
2016-10-11,1372,797,fast food
2016-10-12,1372,771,fast food
2016-10-13,1372,838,fast food
2016-10-14,1372,737,fast food
2016-10-15,1372,234,fast food
2016-10-16,1372,131,fast food
2016-10-17,1372,812,fast food
2016-10-18,1372,680,fast food
2016-10-19,1372,686,fast food
2016-10-20,1372,753,fast food
2016-10-21,1372,171,fast food
2016-10-22,1372,218,fast food
2016-10-23,1372,260,fast food
2016-10-24,1372,696,fast food
2016-10-25,1372,707,fast food
2016-10-26,1372,710,fast food
2016-10-27,1372,725,fast food
2016-10-28,1372,635,fast food
2016-10-29,1372,298,fast food
2016-10-30,1372,185,fast food
2016-10-31,1372,699,fast food
2016-03-21,1714,42,fast food
2016-03-22,1714,73,fast food
2016-03-23,1714,77,fast food
2016-03-24,1714,23,fast food
2016-03-26,1714,42,fast food
2016-03-27,1714,48,fast food
2016-03-28,1714,40,fast food
2016-03-29,1714,67,fast food
2016-03-30,1714,69,fast food
2016-03-31,1714,67,fast food
2016-04-01,1714,34,fast food
2016-04-02,1714,19,fast food
2016-04-03,1714,15,fast food
2016-04-04,1714,22,fast food
2016-04-05,1714,25,fast food
2016-04-06,1714,24,fast food
2016-04-07,1714,43,fast food
2016-04-08,1714,35,fast food
2016-04-09,1714,15,fast food
2016-04-10,1714,18,fast food
2016-04-11,1714,36,fast food
2016-04-12,1714,51,fast food
2016-04-13,1714,32,fast food
2016-04-14,1714,30,fast food
2016-04-15,1714,27,fast food
2016-04-16,1714,12,fast food
2016-04-17,1714,23,fast food
2016-04-18,1714,40,fast food
2016-04-19,1714,66,fast food
2016-04-20,1714,34,fast food
2016-04-21,1714,54,fast food
2016-04-22,1714,40,fast food
2016-04-23,1714,26,fast food
2016-04-24,1714,29,fast food
2016-04-25,1714,36,fast food
2016-04-26,1714,51,fast food
2016-04-27,1714,54,fast food
2016-04-28,1714,52,fast food
2016-04-29,1714,42,fast food
2016-04-30,1714,21,fast food
2016-05-01,1714,19,fast food
2016-05-02,1714,24,fast food
2016-05-03,1714,45,fast food
2016-05-04,1714,33,fast food
2016-05-05,1714,37,fast food
2016-05-06,1714,25,fast food
2016-05-07,1714,28,fast food
2016-05-08,1714,24,fast food
2016-05-09,1714,42,fast food
2016-05-10,1714,148,fast food
2016-05-11,1714,102,fast food
2016-05-12,1714,101,fast food
2016-05-13,1714,87,fast food
2016-05-14,1714,54,fast food
2016-05-15,1714,28,fast food
2016-05-16,1714,83,fast food
2016-05-17,1714,99,fast food
2016-05-18,1714,83,fast food
2016-05-19,1714,131,fast food
2016-05-20,1714,112,fast food
2016-05-21,1714,68,fast food
2016-05-22,1714,60,fast food
2016-05-23,1714,112,fast food
2016-05-24,1714,106,fast food
2016-05-25,1714,104,fast food
2016-05-26,1714,120,fast food
2016-05-27,1714,106,fast food
2016-05-28,1714,74,fast food
2016-05-29,1714,56,fast food
2016-05-30,1714,107,fast food
2016-05-31,1714,81,fast food
2016-06-01,1714,92,fast food
2016-06-02,1714,90,fast food
2016-06-03,1714,91,fast food
2016-06-04,1714,81,fast food
2016-06-05,1714,50,fast food
2016-06-06,1714,96,fast food
2016-06-07,1714,79,fast food
2016-06-08,1714,103,fast food
2016-06-09,1714,42,fast food
2016-06-10,1714,36,fast food
2016-06-11,1714,55,fast food
2016-06-12,1714,98,fast food
2016-06-13,1714,113,fast food
2016-06-14,1714,96,fast food
2016-06-15,1714,100,fast food
2016-06-16,1714,111,fast food
2016-06-17,1714,90,fast food
2016-06-18,1714,60,fast food
2016-06-19,1714,56,fast food
2016-06-20,1714,110,fast food
2016-06-21,1714,94,fast food
2016-06-22,1714,108,fast food
2016-06-23,1714,107,fast food
2016-06-24,1714,89,fast food
2016-06-25,1714,59,fast food
2016-06-26,1714,70,fast food
2016-06-27,1714,115,fast food
2016-06-28,1714,110,fast food
2016-06-29,1714,109,fast food
2016-06-30,1714,158,fast food
2016-07-01,1714,121,fast food
2016-07-02,1714,85,fast food
2016-07-03,1714,71,fast food
2016-07-04,1714,123,fast food
2016-07-05,1714,119,fast food
2016-07-06,1714,132,fast food
2016-07-07,1714,116,fast food
2016-07-08,1714,126,fast food
2016-07-09,1714,81,fast food
2016-07-10,1714,58,fast food
2016-07-11,1714,195,fast food
2016-07-12,1714,132,fast food
2016-07-13,1714,131,fast food
2016-07-14,1714,147,fast food
2016-07-15,1714,197,fast food
2016-07-16,1714,150,fast food
2016-07-17,1714,123,fast food
2016-07-18,1714,233,fast food
2016-07-19,1714,154,fast food
2016-07-20,1714,148,fast food
2016-07-21,1714,161,fast food
2016-07-22,1714,148,fast food
2016-07-23,1714,103,fast food
2016-07-24,1714,90,fast food
2016-07-25,1714,153,fast food
2016-07-26,1714,155,fast food
2016-07-27,1714,156,fast food
2016-07-28,1714,238,fast food
2016-07-29,1714,190,fast food
2016-07-30,1714,89,fast food
2016-07-31,1714,78,fast food
2016-08-01,1714,190,fast food
2016-08-02,1714,62,fast food
2016-08-03,1714,153,fast food
2016-08-04,1714,174,fast food
2016-08-05,1714,143,fast food
2016-08-06,1714,115,fast food
2016-08-07,1714,66,fast food
2016-08-08,1714,170,fast food
2016-08-09,1714,166,fast food
2016-08-10,1714,169,fast food
2016-08-11,1714,176,fast food
2016-08-12,1714,163,fast food
2016-08-13,1714,106,fast food
2016-08-14,1714,53,fast food
2016-08-15,1714,127,fast food
2016-08-16,1714,169,fast food
2016-08-17,1714,169,fast food
2016-08-18,1714,190,fast food
2016-08-19,1714,164,fast food
2016-08-20,1714,97,fast food
2016-08-21,1714,85,fast food
2016-08-22,1714,190,fast food
2016-08-23,1714,202,fast food
2016-08-24,1714,202,fast food
2016-08-25,1714,189,fast food
2016-08-26,1714,101,fast food
2016-08-27,1714,90,fast food
2016-08-28,1714,72,fast food
2016-08-29,1714,170,fast food
2016-08-30,1714,156,fast food
2016-08-31,1714,154,fast food
2016-09-01,1714,160,fast food
2016-09-02,1714,158,fast food
2016-09-03,1714,115,fast food
2016-09-04,1714,84,fast food
2016-09-05,1714,147,fast food
2016-09-06,1714,165,fast food
2016-09-07,1714,174,fast food
2016-09-08,1714,159,fast food
2016-09-09,1714,152,fast food
2016-09-10,1714,97,fast food
2016-09-11,1714,95,fast food
2016-09-12,1714,179,fast food
2016-09-13,1714,161,fast food
2016-09-14,1714,154,fast food
2016-09-15,1714,51,fast food
2016-09-16,1714,61,fast food
2016-09-17,1714,69,fast food
2016-09-18,1714,145,fast food
2016-09-19,1714,152,fast food
2016-09-20,1714,175,fast food
2016-09-21,1714,181,fast food
2016-09-22,1714,216,fast food
2016-09-23,1714,210,fast food
2016-09-24,1714,94,fast food
2016-09-25,1714,91,fast food
2016-09-26,1714,168,fast food
2016-09-27,1714,217,fast food
2016-09-28,1714,182,fast food
2016-09-29,1714,176,fast food
2016-09-30,1714,194,fast food
2016-10-01,1714,60,fast food
2016-10-02,1714,65,fast food
2016-10-03,1714,77,fast food
2016-10-04,1714,84,fast food
2016-10-05,1714,85,fast food
2016-10-06,1714,117,fast food
2016-10-07,1714,127,fast food
2016-10-08,1714,189,fast food
2016-10-09,1714,180,fast food
2016-10-10,1714,194,fast food
2016-10-11,1714,178,fast food
2016-10-12,1714,207,fast food
2016-10-13,1714,192,fast food
2016-10-14,1714,183,fast food
2016-10-15,1714,127,fast food
2016-10-16,1714,73,fast food
2016-10-17,1714,192,fast food
2016-10-18,1714,157,fast food
2016-10-19,1714,175,fast food
2016-10-20,1714,196,fast food
2016-10-21,1714,84,fast food
2016-10-22,1714,110,fast food
2016-10-23,1714,108,fast food
2016-10-24,1714,193,fast food
2016-10-25,1714,203,fast food
2016-10-26,1714,193,fast food
2016-10-27,1714,194,fast food
2016-10-28,1714,190,fast food
2016-10-29,1714,107,fast food
2016-10-30,1714,68,fast food
2016-10-31,1714,179,fast food
2016-04-01,1597,96,fast food
2016-04-02,1597,29,fast food
2016-04-03,1597,17,fast food
2016-04-04,1597,9,fast food
2016-04-05,1597,107,fast food
2016-04-06,1597,87,fast food
2016-04-07,1597,87,fast food
2016-04-08,1597,114,fast food
2016-04-09,1597,45,fast food
2016-04-10,1597,15,fast food
2016-04-11,1597,120,fast food
2016-04-12,1597,105,fast food
2016-04-13,1597,105,fast food
2016-04-14,1597,114,fast food
2016-04-15,1597,98,fast food
2016-04-16,1597,45,fast food
2016-04-17,1597,18,fast food
2016-04-18,1597,119,fast food
2016-04-19,1597,103,fast food
2016-04-20,1597,123,fast food
2016-04-21,1597,119,fast food
2016-04-22,1597,111,fast food
2016-04-23,1597,51,fast food
2016-04-24,1597,14,fast food
2016-04-25,1597,102,fast food
2016-04-26,1597,131,fast food
2016-04-27,1597,123,fast food
2016-04-28,1597,125,fast food
2016-04-29,1597,109,fast food
2016-04-30,1597,19,fast food
2016-05-01,1597,4,fast food
2016-05-02,1597,7,fast food
2016-05-03,1597,103,fast food
2016-05-04,1597,159,fast food
2016-05-05,1597,209,fast food
2016-05-06,1597,202,fast food
2016-05-07,1597,120,fast food
2016-05-08,1597,51,fast food
2016-05-09,1597,191,fast food
2016-05-10,1597,185,fast food
2016-05-11,1597,213,fast food
2016-05-12,1597,219,fast food
2016-05-13,1597,199,fast food
2016-05-14,1597,120,fast food
2016-05-15,1597,45,fast food
2016-05-16,1597,233,fast food
2016-05-17,1597,249,fast food
2016-05-18,1597,247,fast food
2016-05-19,1597,231,fast food
2016-05-20,1597,206,fast food
2016-05-21,1597,103,fast food
2016-05-22,1597,38,fast food
2016-05-23,1597,210,fast food
2016-05-24,1597,210,fast food
2016-05-25,1597,223,fast food
2016-05-26,1597,212,fast food
2016-05-27,1597,204,fast food
2016-05-28,1597,116,fast food
2016-05-29,1597,39,fast food
2016-05-30,1597,195,fast food
2016-05-31,1597,203,fast food
2016-06-01,1597,183,fast food
2016-06-02,1597,201,fast food
2016-06-03,1597,213,fast food
2016-06-04,1597,96,fast food
2016-06-05,1597,31,fast food
2016-06-06,1597,228,fast food
2016-06-07,1597,205,fast food
2016-06-08,1597,205,fast food
2016-06-09,1597,17,fast food
2016-06-10,1597,19,fast food
2016-06-11,1597,70,fast food
2016-06-12,1597,165,fast food
2016-06-13,1597,214,fast food
2016-06-14,1597,226,fast food
2016-06-15,1597,203,fast food
2016-06-16,1597,249,fast food
2016-06-17,1597,200,fast food
2016-06-18,1597,98,fast food
2016-06-19,1597,48,fast food
2016-06-20,1597,227,fast food
2016-06-21,1597,229,fast food
2016-06-22,1597,213,fast food
2016-06-23,1597,218,fast food
2016-06-24,1597,188,fast food
2016-06-25,1597,105,fast food
2016-06-26,1597,44,fast food
2016-06-27,1597,221,fast food
2016-06-28,1597,221,fast food
2016-06-29,1597,230,fast food
2016-06-30,1597,203,fast food
2016-07-01,1597,227,fast food
2016-07-02,1597,85,fast food
2016-07-03,1597,35,fast food
2016-07-04,1597,249,fast food
2016-07-05,1597,210,fast food
2016-07-06,1597,230,fast food
2016-07-07,1597,234,fast food
2016-07-08,1597,228,fast food
2016-07-09,1597,116,fast food
2016-07-10,1597,41,fast food
2016-07-11,1597,273,fast food
2016-07-12,1597,210,fast food
2016-07-13,1597,217,fast food
2016-07-14,1597,232,fast food
2016-07-15,1597,164,fast food
2016-07-16,1597,88,fast food
2016-07-17,1597,19,fast food
2016-07-18,1597,215,fast food
2016-07-19,1597,185,fast food
2016-07-20,1597,171,fast food
2016-07-21,1597,191,fast food
2016-07-22,1597,161,fast food
2016-07-23,1597,64,fast food
2016-07-24,1597,19,fast food
2016-07-25,1597,182,fast food
2016-07-26,1597,183,fast food
2016-07-27,1597,148,fast food
2016-07-28,1597,189,fast food
2016-07-29,1597,184,fast food
2016-07-30,1597,70,fast food
2016-07-31,1597,22,fast food
2016-08-01,1597,169,fast food
2016-08-02,1597,16,fast food
2016-08-03,1597,195,fast food
2016-08-04,1597,186,fast food
2016-08-05,1597,187,fast food
2016-08-06,1597,90,fast food
2016-08-07,1597,42,fast food
2016-08-08,1597,198,fast food
2016-08-09,1597,178,fast food
2016-08-10,1597,193,fast food
2016-08-11,1597,201,fast food
2016-08-12,1597,190,fast food
2016-08-13,1597,99,fast food
2016-08-14,1597,39,fast food
2016-08-15,1597,251,fast food
2016-08-16,1597,247,fast food
2016-08-17,1597,224,fast food
2016-08-18,1597,220,fast food
2016-08-19,1597,237,fast food
2016-08-20,1597,101,fast food
2016-08-21,1597,32,fast food
2016-08-22,1597,240,fast food
2016-08-23,1597,212,fast food
2016-08-24,1597,229,fast food
2016-08-25,1597,240,fast food
2016-08-26,1597,216,fast food
2016-08-27,1597,96,fast food
2016-08-28,1597,42,fast food
2016-08-29,1597,247,fast food
2016-08-30,1597,244,fast food
2016-08-31,1597,261,fast food
2016-09-01,1597,237,fast food
2016-09-02,1597,241,fast food
2016-09-03,1597,118,fast food
2016-09-04,1597,59,fast food
2016-09-05,1597,264,fast food
2016-09-06,1597,254,fast food
2016-09-07,1597,231,fast food
2016-09-08,1597,248,fast food
2016-09-09,1597,219,fast food
2016-09-10,1597,104,fast food
2016-09-11,1597,51,fast food
2016-09-12,1597,257,fast food
2016-09-13,1597,244,fast food
2016-09-14,1597,191,fast food
2016-09-15,1597,11,fast food
2016-09-16,1597,32,fast food
2016-09-17,1597,68,fast food
2016-09-18,1597,217,fast food
2016-09-19,1597,266,fast food
2016-09-20,1597,228,fast food
2016-09-21,1597,235,fast food
2016-09-22,1597,243,fast food
2016-09-23,1597,242,fast food
2016-09-24,1597,97,fast food
2016-09-25,1597,52,fast food
2016-09-26,1597,285,fast food
2016-09-27,1597,255,fast food
2016-09-28,1597,257,fast food
2016-09-29,1597,229,fast food
2016-09-30,1597,204,fast food
2016-10-01,1597,11,fast food
2016-10-02,1597,8,fast food
2016-10-03,1597,21,fast food
2016-10-04,1597,35,fast food
2016-10-05,1597,49,fast food
2016-10-06,1597,104,fast food
2016-10-07,1597,112,fast food
2016-10-08,1597,219,fast food
2016-10-09,1597,207,fast food
2016-10-10,1597,272,fast food
2016-10-11,1597,244,fast food
2016-10-12,1597,251,fast food
2016-10-13,1597,260,fast food
2016-10-14,1597,243,fast food
2016-10-15,1597,108,fast food
2016-10-16,1597,33,fast food
2016-10-17,1597,274,fast food
2016-10-18,1597,226,fast food
2016-10-19,1597,222,fast food
2016-10-20,1597,214,fast food
2016-10-21,1597,103,fast food
2016-10-22,1597,106,fast food
2016-10-23,1597,51,fast food
2016-10-24,1597,283,fast food
2016-10-25,1597,242,fast food
2016-10-26,1597,269,fast food
2016-10-27,1597,248,fast food
2016-10-28,1597,232,fast food
2016-10-29,1597,79,fast food
2016-10-30,1597,39,fast food
2016-10-31,1597,247,fast food
2016-04-09,1831,2,fast food
2016-04-12,1831,15,fast food
2016-04-13,1831,49,fast food
2016-04-14,1831,64,fast food
2016-04-15,1831,93,fast food
2016-04-16,1831,32,fast food
2016-04-17,1831,27,fast food
2016-04-18,1831,99,fast food
2016-04-19,1831,133,fast food
2016-04-20,1831,145,fast food
2016-04-21,1831,189,fast food
2016-04-22,1831,188,fast food
2016-04-23,1831,103,fast food
2016-04-24,1831,46,fast food
2016-04-25,1831,214,fast food
2016-04-26,1831,235,fast food
2016-04-27,1831,212,fast food
2016-04-28,1831,229,fast food
2016-04-29,1831,201,fast food
2016-04-30,1831,66,fast food
2016-05-01,1831,46,fast food
2016-05-02,1831,44,fast food
2016-05-03,1831,220,fast food
2016-05-04,1831,204,fast food
2016-05-05,1831,247,fast food
2016-05-06,1831,222,fast food
2016-05-07,1831,112,fast food
2016-05-08,1831,46,fast food
2016-05-09,1831,227,fast food
2016-05-10,1831,230,fast food
2016-05-11,1831,234,fast food
2016-05-12,1831,239,fast food
2016-05-13,1831,221,fast food
2016-05-14,1831,87,fast food
2016-05-15,1831,58,fast food
2016-05-16,1831,246,fast food
2016-05-17,1831,291,fast food
2016-05-18,1831,253,fast food
2016-05-19,1831,308,fast food
2016-05-20,1831,263,fast food
2016-05-21,1831,125,fast food
2016-05-22,1831,75,fast food
2016-05-23,1831,284,fast food
2016-05-24,1831,295,fast food
2016-05-25,1831,294,fast food
2016-05-26,1831,315,fast food
2016-05-27,1831,271,fast food
2016-05-28,1831,104,fast food
2016-05-29,1831,63,fast food
2016-05-30,1831,304,fast food
2016-05-31,1831,318,fast food
2016-06-01,1831,305,fast food
2016-06-02,1831,368,fast food
2016-06-03,1831,313,fast food
2016-06-04,1831,103,fast food
2016-06-05,1831,69,fast food
2016-06-06,1831,262,fast food
2016-06-07,1831,322,fast food
2016-06-08,1831,281,fast food
2016-06-09,1831,42,fast food
2016-06-10,1831,57,fast food
2016-06-11,1831,52,fast food
2016-06-12,1831,301,fast food
2016-06-13,1831,344,fast food
2016-06-14,1831,319,fast food
2016-06-15,1831,316,fast food
2016-06-16,1831,358,fast food
2016-06-17,1831,308,fast food
2016-06-18,1831,96,fast food
2016-06-19,1831,54,fast food
2016-06-20,1831,372,fast food
2016-06-21,1831,354,fast food
2016-06-22,1831,328,fast food
2016-06-23,1831,383,fast food
2016-06-24,1831,365,fast food
2016-06-25,1831,130,fast food
2016-06-26,1831,55,fast food
2016-06-27,1831,374,fast food
2016-06-28,1831,354,fast food
2016-06-29,1831,375,fast food
2016-06-30,1831,422,fast food
2016-07-01,1831,382,fast food
2016-07-02,1831,126,fast food
2016-07-03,1831,68,fast food
2016-07-04,1831,416,fast food
2016-07-05,1831,409,fast food
2016-07-06,1831,377,fast food
2016-07-07,1831,416,fast food
2016-07-08,1831,410,fast food
2016-07-09,1831,197,fast food
2016-07-10,1831,102,fast food
2016-07-11,1831,431,fast food
2016-07-12,1831,416,fast food
2016-07-13,1831,442,fast food
2016-07-14,1831,434,fast food
2016-07-15,1831,434,fast food
2016-07-16,1831,183,fast food
2016-07-17,1831,91,fast food
2016-07-18,1831,483,fast food
2016-07-19,1831,484,fast food
2016-07-20,1831,470,fast food
2016-07-21,1831,474,fast food
2016-07-22,1831,391,fast food
2016-07-23,1831,152,fast food
2016-07-24,1831,93,fast food
2016-07-25,1831,504,fast food
2016-07-26,1831,498,fast food
2016-07-27,1831,498,fast food
2016-07-28,1831,505,fast food
2016-07-29,1831,486,fast food
2016-07-30,1831,191,fast food
2016-07-31,1831,108,fast food
2016-08-01,1831,450,fast food
2016-08-02,1831,96,fast food
2016-08-03,1831,499,fast food
2016-08-04,1831,448,fast food
2016-08-05,1831,490,fast food
2016-08-06,1831,265,fast food
2016-08-07,1831,96,fast food
2016-08-08,1831,526,fast food
2016-08-09,1831,507,fast food
2016-08-10,1831,520,fast food
2016-08-11,1831,564,fast food
2016-08-12,1831,518,fast food
2016-08-13,1831,189,fast food
2016-08-14,1831,91,fast food
2016-08-15,1831,565,fast food
2016-08-16,1831,524,fast food
2016-08-17,1831,532,fast food
2016-08-18,1831,761,fast food
2016-08-19,1831,584,fast food
2016-08-20,1831,199,fast food
2016-08-21,1831,110,fast food
2016-08-22,1831,623,fast food
2016-08-23,1831,628,fast food
2016-08-24,1831,630,fast food
2016-08-25,1831,646,fast food
2016-08-26,1831,606,fast food
2016-08-27,1831,243,fast food
2016-08-28,1831,121,fast food
2016-08-29,1831,668,fast food
2016-08-30,1831,624,fast food
2016-08-31,1831,627,fast food
2016-09-01,1831,673,fast food
2016-09-02,1831,567,fast food
2016-09-03,1831,225,fast food
2016-09-04,1831,141,fast food
2016-09-05,1831,604,fast food
2016-09-06,1831,608,fast food
2016-09-07,1831,596,fast food
2016-09-08,1831,612,fast food
2016-09-09,1831,564,fast food
2016-09-11,1831,159,fast food
2016-09-12,1831,611,fast food
2016-09-13,1831,670,fast food
2016-09-14,1831,536,fast food
2016-09-15,1831,53,fast food
2016-09-16,1831,58,fast food
2016-09-17,1831,121,fast food
2016-09-18,1831,701,fast food
2016-09-19,1831,726,fast food
2016-09-20,1831,667,fast food
2016-09-21,1831,663,fast food
2016-09-22,1831,686,fast food
2016-09-23,1831,711,fast food
2016-09-24,1831,276,fast food
2016-09-25,1831,151,fast food
2016-09-26,1831,686,fast food
2016-09-27,1831,677,fast food
2016-09-28,1831,783,fast food
2016-09-29,1831,729,fast food
2016-09-30,1831,585,fast food
2016-10-01,1831,59,fast food
2016-10-02,1831,55,fast food
2016-10-03,1831,45,fast food
2016-10-04,1831,48,fast food
2016-10-05,1831,70,fast food
2016-10-06,1831,101,fast food
2016-10-07,1831,128,fast food
2016-10-08,1831,620,fast food
2016-10-09,1831,602,fast food
2016-10-10,1831,647,fast food
2016-10-11,1831,683,fast food
2016-10-12,1831,652,fast food
2016-10-13,1831,669,fast food
2016-10-14,1831,612,fast food
2016-10-15,1831,238,fast food
2016-10-16,1831,135,fast food
2016-10-17,1831,673,fast food
2016-10-18,1831,626,fast food
2016-10-19,1831,633,fast food
2016-10-20,1831,677,fast food
2016-10-21,1831,328,fast food
2016-10-22,1831,304,fast food
2016-10-23,1831,185,fast food
2016-10-24,1831,679,fast food
2016-10-25,1831,646,fast food
2016-10-26,1831,639,fast food
2016-10-27,1831,660,fast food
2016-10-28,1831,655,fast food
2016-10-29,1831,258,fast food
2016-10-31,1831,675,fast food
2016-04-21,1225,18,fast food
2016-04-22,1225,16,fast food
2016-04-23,1225,3,fast food
2016-04-24,1225,11,fast food
2016-04-25,1225,17,fast food
2016-04-26,1225,18,fast food
2016-04-27,1225,22,fast food
2016-04-28,1225,24,fast food
2016-04-29,1225,21,fast food
2016-04-30,1225,16,fast food
2016-05-01,1225,5,fast food
2016-05-02,1225,3,fast food
2016-05-03,1225,30,fast food
2016-05-04,1225,32,fast food
2016-05-05,1225,19,fast food
2016-05-06,1225,23,fast food
2016-05-07,1225,8,fast food
2016-05-08,1225,12,fast food
2016-05-09,1225,22,fast food
2016-05-10,1225,29,fast food
2016-05-11,1225,29,fast food
2016-05-12,1225,25,fast food
2016-05-13,1225,26,fast food
2016-05-14,1225,13,fast food
2016-05-15,1225,7,fast food
2016-05-16,1225,16,fast food
2016-05-17,1225,24,fast food
2016-05-18,1225,14,fast food
2016-05-19,1225,12,fast food
2016-05-20,1225,19,fast food
2016-05-21,1225,22,fast food
2016-05-22,1225,9,fast food
2016-05-23,1225,17,fast food
